,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1,2,-0.260395328072,-0.535017070757,-0.133590056414,-0.354873544795,0.643308757808,-0.247521478768,0.127564369293,-0.086115258568,-0.881311549607,0.199929366346,0.321831916605,-0.448496481903,-0.429345980795,-0.753945173928,-0.467166136734,-0.393753797821,0.012341339557,-0.0402381344527,0.815864872776,0.258890565951,0.438984220304,-0.451907230002,-0.945594303691,-0.111350326659,0.648837609712,-0.153572320147,-0.0100391377083,-0.00873988457927,-0.436771083649,-0.122838402751,0.454297271062,-0.74527190828,0.487220066951,-0.0820669671433,0.0990339523965,0.554203209439,-0.114114786683,-0.138574335202,-0.0167043092649,0.620988312369,-0.527718746099,-0.27505837892,1.07708703038,-0.10126814841,-0.137683002482,-0.651266284484,0.637936931262,-0.737032289533,-0.18468797089,-0.126246082863,-0.354615739175,0.239500665739,0.2271872944,0.24873639988,-0.0722029187324,0.182390034051,-0.499934363826,0.144169624303,-0.62345403869,0.161693410255,1.25701208505,0.682772025005,0.0141263770365,0.75766133041,-0.381279098292,0.073497226238,-0.394486479368,-0.488172428214,-0.18628710595,-0.343336621443,-0.324586734339,-0.0827700413292,-0.805757893908,-0.1174489043,-0.883627610099,-0.978762367115
1,3,-0.0793578403911,0.549983654543,-0.258530395116,-0.252477478289,-0.145187102951,-0.209467897577,-0.187068916383,-0.084401021762,-0.133881519897,-0.095629306318,-0.225968545611,-0.169120265536,-0.152322421222,-0.11949686032,-0.0735015577761,-0.198518149699,-0.426596063858,-0.353145872673,-0.140913057456,-0.0279265294479,-0.214111133637,-0.0796813373044,0.538708569827,-0.0331132213965,0.747033534071,0.733745159714,-0.00296050280481,-0.144992851325,-0.0599195991988,-0.0473992626221,-0.32708414048,-0.221163203736,-0.215509917578,-0.0319855379087,-0.184269687501,0.354862711412,-0.0369492612478,-0.0437392363009,-0.00212906554483,0.727603827269,0.0757328227863,-0.257347709759,-0.03620460012,-0.11156037329,-0.0223882089966,0.458037564544,-0.0508886727522,0.485479795499,-0.0121391247348,-0.0178949687629,0.564594508606,-0.143581473158,0.0770090492589,-0.00828041659784,0.566400139641,-0.00521846281976,0.100510846778,-0.110317461953,-0.0278171618851,-0.000566856036981,-0.162218000067,0.725321667153,0.70902773926,-0.341374552266,-0.558284581075,-0.53658329545,-0.34678657115,-0.353232775361,-0.113916241452,-0.39513282523,-0.444283980681,-0.901486833433,-0.683673135844,-0.419413110525,-1.14691401523,-1.56473843732
2,0,0.779157714182,-0.357600185419,0.0542904462158,-0.262998423803,-0.00627849190926,-0.0819009660929,-0.4825499215,0.286196703968,-0.13367304899,0.127795543213,0.0548418268961,0.127115635381,-0.126578991133,-0.333065067744,0.224734099184,-0.0493751009964,-0.126374288278,0.0362671419941,0.151225149263,-0.226916372211,0.223324400622,-0.167363446634,0.876559916311,-0.746072854327,0.290374365732,0.215794330531,0.343347851279,0.14123802018,-0.292189603485,-0.74682752262,0.267922833962,0.0114697626557,-0.668896878905,0.475430971763,-0.061242735458,-0.197699477808,0.170192221427,0.137396772656,0.228666963084,-0.293825244408,-0.175740058172,-0.0746667538682,-0.294797045175,0.0832123814891,-0.101625757287,0.852655968549,0.481013395706,-0.216869551226,-0.42392772379,-0.319478147923,0.639216398218,-0.260063187092,-0.0836198471188,0.341976562387,0.0621184273705,0.162435454162,0.0868690566145,-0.230875964956,-0.0216805437654,-0.126667250478,-0.224392097548,-0.0812361434175,-0.213222283077,-0.00440932059459,1.10076788104,0.0861782501996,-0.33137534158,0.113151583786,-0.42092186705,0.412220895245,0.28026481919,0.237090035715,-0.83971736644,0.48333216666,0.715517895659,3.02151654708
2,1,-0.446095499841,0.5042741449,0.0982087654916,0.267025302731,-0.146484388641,0.151907980367,0.526028886249,-0.319700196483,0.248015626302,-0.214746970533,-0.156273979187,-0.0502543930053,0.339683906621,0.233346168799,-0.00427156466294,0.0417052106668,0.0443009863505,-0.0511798238299,-0.0236388588974,0.0451339310272,-0.15071350744,-0.0585316614974,-0.706480006873,1.00671168742,-0.540617105385,-0.797569586795,-0.1601293572,-0.219027019767,-0.166113377883,0.310762366358,-0.217256314711,-0.0955732216508,0.533661916535,-0.473676754161,-0.0857229397918,0.414685845144,0.184730348545,-0.23383999799,-0.0889752319188,0.21173534646,0.250463759956,0.0726732218434,0.0426990501715,0.121798829062,0.165540464234,-0.854262229117,-0.473074918819,0.317764153488,0.850917465164,0.697769411965,-0.218190959062,0.10971342357,0.0140650724251,-0.42249779921,0.0618147691654,-0.0646709047788,-0.122935421958,0.24072540571,0.147180601036,0.107304563131,0.172733496721,-0.48515467269,0.0842302514311,0.21288547835,-0.581555785612,-0.0431809544411,-0.030720348848,0.0305322335246,0.0459144755555,-0.179917969236,-0.754972876317,-0.593043282352,0.897062334958,-0.654336859316,-0.242054276582,-0.216838693197
2,2,-0.607895856173,-0.620814889235,-0.492793962362,-0.149580240113,0.370257075034,-0.44041229051,-0.278607489202,0.14733421205,-0.358922897722,-0.0507678613383,0.629243571092,-0.354540456327,-0.89552951693,0.137601954147,-0.911224894077,-0.258627323215,0.191176303169,0.16010948383,-0.606675544701,0.494315683818,-0.62240473453,0.746069845073,-0.489331431123,-0.388402536029,0.254057650365,0.410641351554,-0.190552118668,-0.141487412296,0.499765466472,-0.121237509577,0.133323327455,-0.135668794815,0.17375952825,0.215647981226,0.649216234191,-0.432123919773,-0.250944432438,-0.0563066018785,-0.0844640224502,0.342024883764,-0.406770162844,0.047086288614,0.484010628686,-1.02659281445,-0.270275863511,0.143243384328,0.143702217823,-0.357944833646,-0.573391207268,-0.611352928066,-0.74613526091,-0.255235346239,0.0596660648547,0.100469492694,-0.0173433273619,-0.36862379808,0.35572292217,-0.158139256387,-0.102888811856,0.220099986895,0.0492206355123,0.513588483759,-0.126287587132,-0.176430380202,-0.495972900419,-0.575144422265,0.99511001041,-0.748772189499,0.54468023305,0.0567429481132,0.823938642721,0.196942404234,-1.07534389446,0.135668649141,-1.20748316965,-3.71382772515
2,3,-0.0931064842756,0.129235900688,0.125222391685,0.181967586231,0.211578393847,-0.00114852674224,0.262671193672,0.0571133033204,-0.464741409612,0.689526817724,-0.675473853159,-0.186779603572,-0.385565784674,0.495425769476,-0.495674502898,0.109880645639,0.144749440486,-0.253061540428,-0.0842946781518,-0.223919324651,0.267692742468,-0.460417736636,-0.105994363368,-0.102682429113,-0.0217879246587,0.291164283057,-0.028909295633,0.0212933998084,1.10030067049,0.663138599577,0.153845060431,0.625407829408,0.317729376115,-0.152040171991,-0.328853311268,-0.566730663588,-0.0361863010775,0.533435243993,-0.0170904286533,-0.123063697996,-0.241763582829,-0.0975979828802,0.208077381459,0.103887562757,-0.0484945861863,-0.244608763862,0.102593410133,-0.511984144978,-0.580906667248,-0.196818027425,-0.141782985486,1.1981505207,0.410105616832,0.535060389422,-0.61020658562,0.663074453988,-0.832094839413,0.166022240773,-0.313936679134,-1.05168121147,0.100216085979,1.25521717654,0.463876867336,-0.143428837023,-0.335711541508,-0.0365215812388,-0.740612762918,-0.347629716358,-0.744500625149,-1.02034273187,-0.317914983249,-0.288053780123,-0.0855874640667,-0.164795147393,-0.664417362671,-1.82756415718
3,0,0.1120201244,-0.126192690721,-0.562829249889,-0.0993475673531,-0.698435656915,-0.0791967381742,-0.0375873335718,0.43983058391,-0.199313037998,0.034001271769,-0.644290003602,-0.550740112038,0.322838369559,-0.631872861319,0.274675618287,-0.314097932405,-0.426365088421,0.218399834107,-0.0388770955128,-0.193855413516,-0.117987022087,-0.111136483786,0.312973360158,-0.424591861877,-0.176573860834,0.359387224017,-0.941388876039,-0.0750356578813,0.161409378499,-0.0793523850787,0.858827458783,-0.101648990514,-0.489023640158,-0.50811471459,0.558293077574,0.350373905131,0.0,-0.0105958856703,-0.567187385074,0.676221198487,0.253425667344,-0.337015422725,0.05194712246,0.238698839025,0.369015089368,0.0445720479274,0.291467412402,0.134193935752,-0.0860790557004,0.100101701643,0.301341375387,-0.319023478726,-0.00409649306657,0.0513819982185,-0.26877374953,0.605143472017,-0.0809739123859,0.170256913339,-0.109561958157,-0.289974743698,-0.646003409258,0.0184280482751,-0.352839166656,-0.4349830916,1.0216060346,-0.14174965798,-0.828147157793,0.166989765497,1.10283378227,0.778391010343,0.152018865733,-0.754430378318,-0.337848890711,0.780139775766,0.405444661273,2.13814573938
3,1,-0.0370369600293,0.00376911136769,0.584402572149,-0.137131736017,0.725784733256,0.268910979927,-0.231413916513,-0.415555587274,-0.108293570824,-0.331503910752,0.526078690213,0.77707830737,-0.341469024676,0.606551329448,-0.0804984234197,0.645575940771,0.336744026942,-0.0776296088606,-0.0512493723415,0.35925648819,0.328525623583,0.346305241719,-0.33245784057,0.126435410762,0.162815392692,-0.160149047807,0.283266801713,-0.0528110758556,-0.548995825024,0.0394221935341,-0.818500181569,0.0930931882652,0.541623252665,0.71711898354,-0.847528253562,-0.221482852006,0.0,0.15396033394,0.738161407142,-0.674757173427,-0.406189902876,0.416146380385,0.00813893487729,0.122696100003,-0.484342216764,-0.121900308129,-0.626232657169,-0.0216083190508,0.25908558044,0.0765447517815,0.0687119110047,0.171280138607,0.114334772211,-0.0124830603633,0.467001363977,-0.541770863661,0.0284457842072,0.0138597103417,-0.271710178943,0.203438066439,0.348342730998,-0.291390369058,0.180067455564,0.832487474958,-0.714085784584,-0.0867199624499,1.04096110161,-0.210803371272,-1.10336992712,-0.562321882897,-0.592681772296,0.772256677375,0.261106820623,-0.464422240934,-0.451641856283,-0.746503960807
3,2,-0.169140019712,-0.0195580540464,0.289778621727,0.703443165914,-0.512949210996,-0.552353095148,0.580492877342,-0.167088793354,0.75375533975,0.548694383469,0.0635868632311,-0.633641379196,0.0842650423461,0.120367605618,-0.274757849446,-0.929682718179,0.112007333881,-0.833880317344,-0.316671851992,-0.168751661127,-0.842220845453,-0.646359389438,0.382018953533,0.196174053871,-0.0120264778105,-0.145288835172,0.814333201958,0.478694006185,0.329089652206,0.148465417518,-0.0395482241228,-0.496962066506,-0.256710889362,-0.0650553287476,0.37739623391,-0.556394302285,0.0,-0.252650442147,-0.255477322923,-0.0213496697753,0.474821453414,-0.371371070009,-0.102511989413,-0.423362649369,0.407420657789,-0.331110237509,0.554120439038,-0.169143925454,-0.277951217563,-0.0985113390856,-0.302081913486,0.388717915572,-0.232511953209,0.369018961042,-1.04029309334,-0.0983807818595,-0.108362892655,-0.217445092624,0.96050556229,0.26514986791,0.237348977199,0.487792685496,-0.123313382927,-1.12153938982,-0.491592881992,-0.234187118973,-0.92513972073,-0.545142671437,0.125161606923,-0.679991240651,0.101233879946,-0.45531881826,-0.250021921354,-0.752227690757,-0.231278238479,-1.60138801294
3,3,-0.0309077998087,-0.136144868134,-0.217144753186,-0.154216024127,0.570499003381,-0.142710369734,-0.0363770328663,-0.0619639770297,-0.247665463413,0.34582944447,-0.136992416377,-0.238859835751,-0.302504089973,-0.0905954364812,-0.331307952355,-0.267681954178,-0.619842159001,0.442617967227,0.613394997525,-0.0289167884491,-0.18247121354,-0.0984041793979,-0.78202525024,-0.086499158459,-0.00111045559575,-0.0953771150384,-0.00670754359976,-0.292246983312,0.683514871747,-0.0990780212485,0.147424065712,0.105647507108,0.307687501635,-0.0078742993548,0.531614985268,0.474240125607,0.0,-0.0237484410417,-0.0258133891219,-0.00399141504917,0.036803605021,-0.194927674117,-0.158511109518,-0.068006699614,-0.0832658113212,0.633071489765,0.280256478353,-0.24900344363,-0.0197453740563,-0.0747987196018,-0.0693830478117,-0.00463569223033,0.741147545835,-0.439113682358,-0.020746562824,0.14084947717,0.305265323078,-0.399226061437,0.0386289664104,-0.26551845336,0.841056491505,0.655346486249,0.815558449609,0.0690343054781,-0.33616448799,-0.545073868698,-0.152127715284,-0.297443587675,-0.911270805688,-0.386853301811,-0.0440371106031,-0.570869174536,-0.541172017681,-0.567612706521,-0.217786331398,-1.25893002426
4,0,0.507217382932,-0.219401050074,-0.141808526461,0.117953573231,-0.303378079321,-0.554330259313,-0.0973976101207,0.113903564617,-0.506751348574,0.461326687674,-0.212219518823,-0.120942702935,-0.823300038886,0.307286903091,0.695434189811,0.279249705064,-0.100862638901,-0.504223186782,0.222194950133,-0.153294803934,0.241672356655,0.129748287173,0.798172839717,-0.199942965761,-0.367040416201,-0.141023906975,0.161445875288,0.535602435808,0.0618045095132,-0.395999639154,0.332127688628,0.170098458254,0.207781855035,-0.569896967229,0.145764985244,-0.354099379493,0.0704231776407,-1.55128539025,-0.139859181573,0.236341206401,-0.0397668385715,-0.547426907998,0.00299985206737,0.122801158488,0.215346335171,0.254079442915,-0.304175175211,0.209376029824,0.00319826720487,-0.292691592512,0.0313577982667,0.325410544548,0.00554059562456,-0.128703604983,-0.0459994730115,0.237849896164,-0.344563553005,0.182762366777,0.144585113086,-0.631392853335,-0.301888521,-0.0200765899515,0.0496292577133,0.0873435023078,1.09409484799,0.6258922651,0.126270977522,0.339135507544,0.199884539721,-0.636105923999,0.428443973062,-0.042403190479,-0.634653151368,-0.0810000953046,0.136148942114,2.95244460824
4,1,-0.333453347849,0.45584916429,0.161009106499,-0.0864387195804,0.0694536236192,0.417388636117,-0.066931647397,-0.249365076281,0.495495180785,-0.228059125401,0.258558235862,0.202510843298,0.550883578172,-0.27069691017,-0.374411407024,-0.216374510916,0.0127580826061,0.475602239661,-0.139368180674,0.111792383137,-0.0702431542993,-0.135357192976,-0.568801473026,0.171685984473,0.293644322824,-0.241953510285,0.114512460827,-0.40635740979,-0.509240561122,0.193613940383,-0.227495619171,-0.128128365391,-0.231301431723,0.124305944031,-0.352749161971,0.366981705102,-0.158070764732,1.68316462659,0.217673417701,-0.218042184446,0.0738702162195,0.507821149665,0.0379331738506,-0.0120949400681,-0.328940513664,-0.331354515559,0.542095596151,-0.202392369156,-0.311976050355,0.133751943764,0.293597170469,-0.00935230373925,-0.539581502328,0.241241664607,0.0885818984532,0.115268218501,0.00424604546296,0.00423918848724,-0.143570065246,0.439767405985,-0.100411389328,-0.412210958705,-0.334932835597,0.199058946041,-0.568944209192,-0.738877061261,0.0823983917058,-0.614480820372,-0.0953040096304,0.141541957242,-0.413309875656,-0.146918595633,0.0671614220755,0.355765814365,-0.0183850723785,0.451184301057
4,2,-0.26300774446,-1.08935375687,-0.274466202239,0.16277668074,0.519952124952,0.291308965803,0.64797931867,0.570682214883,-0.194823107382,-0.0799778014418,-0.103005416341,-0.548664091683,-0.000574063711261,0.0591398427089,-0.628807774962,-0.53842611025,0.292846478762,-0.182136957408,-0.0534445452389,-0.188836161255,-0.41725047858,-0.171321445219,-0.399224482206,0.278282282485,0.296664649905,0.458170161102,-0.295074684971,-0.266027063685,0.752289985492,0.319975584955,-0.0939113903171,-0.0999441027986,-0.0787267115295,0.389991946382,0.467749851356,-0.0652862518135,-0.0613070551052,-0.46897177141,0.210288121981,-0.0455536530509,-0.23816411576,0.117569427005,0.220756035031,0.0916590757456,0.410453755118,-0.0255056825807,-0.500541757603,0.299693894306,0.415600935568,0.237886144189,-0.57706046015,-0.545126167239,0.888829487039,-0.165184605726,-0.073491582498,-0.506232554076,0.346720363395,-0.0966726558067,0.0954643710519,0.297212230469,0.437312446149,0.438553072277,0.467852033393,-0.108234731847,-0.375904592802,-0.557220318388,-0.391424637213,0.534795028711,-0.346159706103,0.391166789783,0.0603051180022,0.0196267544481,0.556553753347,-0.742315030248,-0.528725146977,-4.27453203449
