,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1,2,-0.214677161023,-0.997403238175,1.04474151672,1.34049181256,-0.133973183235,0.300929205655,0.0133873806008,-0.629651043732,-0.0861317011655,-0.876117826188,-0.67338705619,0.813384708734,-0.971248339067,-0.559929290024,-0.126404309119,-0.505031591521,0.195724726481,-0.212593714691,-0.914154131,-0.182046439605,0.0407594052348,-0.498309553936,-1.30031685917,-0.0412491043476,-0.105956527667,-0.0373071302525,-0.0362839786114,-0.260624406081,-0.251155824123,-0.252414806708,0.0171290075534,0.285954476253,0.294101050046,-0.059584911272,-0.427729225425,-0.437696654532,0.0,0.261722228846,-0.0445668407022,-0.0635101659936,-0.571708718713,0.173221608807,-0.177272433665,-0.39889610717,-0.226128616699,-0.480404455521,-0.331750628926,-0.598456196266,0.33823714082,-0.0107630645909,0.634733717858,0.753520160375,0.694132178259,0.357304033939,-0.588238992461,-0.11637729445,0.0333533885997,-0.494444099842,1.05516004145,0.730410965349,0.113289981894,1.0215624785,-0.578365467979,0.302038222014,-0.110381993488,-0.189590929036,-0.308433055867,-0.403007303664,-0.343827203643,-0.461120358901,-0.0524589241788,-0.380229527019,-0.479435769415,-0.328621973444,-0.307613959309,-0.838040311506
1,3,-0.0989282231706,0.105539794578,-0.508375732168,-0.275851727584,-0.27670438339,-0.512051250239,-0.288860262199,-0.227066953292,-0.34354648672,-0.418419730867,0.0433206801317,-0.458850193486,0.0752907549484,-0.341706565609,0.378067598722,0.0153731365507,-0.357770353399,0.0340881836518,-0.38088954475,-0.0672981785505,-0.433187192032,-0.331405000155,-1.23162865578,-0.00907313154463,-0.132231078517,-0.035177444983,-0.014058402055,-0.3042458793,-0.214116459562,-0.0524810520481,0.229370083603,-0.331804692661,-0.171497340799,-0.0343512082594,-0.211557220035,-0.367950661632,0.0,-0.144482868011,-0.0355019973063,-0.0144084379033,-0.601372848683,-0.227230087979,-0.108124308382,-0.145975936677,-0.143158401855,-0.372074487342,-0.117629202923,-0.323491336438,-0.0722780813114,-0.0251167943248,-0.0764731686489,0.248592427609,-0.429377511751,-0.695877155566,0.565781408274,0.237381399882,0.115629924958,-0.161008331075,0.511726697978,-0.593238824098,-0.252673535248,1.35762671688,0.548385037725,0.0100935281037,-0.0460456740124,-0.49809105106,-0.0123115021148,-0.270202366296,-0.367009003111,-0.0751847746422,0.239302974023,-0.206972034395,-0.589578825922,-0.3173087699,-0.542169717385,-0.792508766895
2,0,0.91236050468,-0.198567975108,-0.0881695302417,0.293275636478,-0.737520216816,-0.107815388837,0.216972443335,0.450908573465,-0.226197585246,0.326154072169,-0.171953992842,-0.13790866157,-0.195888101705,0.280928307223,0.459027067319,0.0598542178986,-0.174803821531,0.311998874627,-0.260180574304,0.0902533611785,-0.0529408435052,0.125316134279,0.969485516735,-0.712214722773,-0.339617447454,-0.51182797225,-0.526974457775,0.174582228933,0.208144115207,-0.507700470514,0.0335424871195,0.00927989088377,0.0262394928401,1.02584446717,0.0101353569167,-0.0224399094819,-0.213837522733,-0.24924442917,-0.687636512998,0.00499907737744,0.335592176138,-0.209152447279,-0.727853299928,0.139010111807,-0.241177806853,0.19030826296,-0.351711097742,0.404372939544,-1.09693664258,0.201153186993,0.146211087673,0.0862885181136,-0.0878863302289,-0.0154179369841,-0.0150158963834,-0.462279124623,-0.387744902998,-0.244554477736,-0.504544480534,-0.373495206478,-0.249422698729,-0.249726293531,0.117244354455,0.238477746564,0.100862142815,-0.267824908686,0.112055285213,-0.181233756684,-0.364657203986,0.131915372134,0.0802535641084,0.255361677077,0.278850091948,-0.0872366322602,0.221224911587,-0.208742782316
2,1,-0.686817428399,0.214948997302,0.127949830416,-0.154113074836,0.336972976538,0.0176789717726,-0.0984429552001,-0.216400631058,0.371997737058,-0.146093998721,0.098529326669,0.0985274017595,0.212882447209,-0.357065443762,-0.354427769311,0.0471216781886,0.161496888442,-0.375911839014,0.127433884048,-0.212844619382,0.0506643410357,-0.0551007173553,-0.852046279486,-0.185495134488,0.43579409482,0.243399098676,0.138896101523,-0.127704606846,-0.443144255809,-0.35200676885,0.0760585572298,-0.139166159093,-0.219285504409,-0.814417365371,-0.16910657771,0.2577624019,0.294221997938,0.101602785362,1.15447832421,0.227472569076,-0.310946433301,0.135934661583,0.279981925314,-0.0739441428407,0.176576945247,-0.0784028294742,0.252691005038,-0.135567278752,-0.166798238424,-0.0253188872885,-0.355538782581,-0.144800438801,-0.0495418252937,0.00454981870907,0.0474576868653,0.391743860066,0.293530304377,0.245707229958,0.115371167581,0.346189572966,-0.0529600027701,-0.262012864767,-0.346591024784,0.0404786327734,-0.104047338322,0.320999754473,-0.0979179286932,0.0734851808398,0.307756244694,-0.029645839108,0.384372767874,-0.267804724633,-0.334925265171,0.00368397043614,-0.402664960844,0.0064754662225
2,2,-0.696514567696,-0.256001114577,-0.217258651696,-0.225399492195,0.837242093711,0.320273378618,-0.290617937237,-1.06262572107,-0.415500320079,-0.582935162156,0.121764400594,0.0450511630886,0.19866965237,0.0963211490131,-0.120813085403,-0.669067491077,0.00170965743961,0.216234166522,0.429174002791,0.573970809481,-0.157055276314,-0.00719889565401,-0.31917992015,0.995146022435,-0.653078882579,0.0050447849493,0.661802660801,-0.0666453572083,0.430496991561,1.15872010303,-0.603921783455,0.620874157971,0.522374029924,-0.435810725574,0.349163614819,-1.19829398668,-0.0552823735901,0.259447840825,-0.176976595582,-0.401102673509,0.151171498182,-0.0665504881179,0.749015975831,-0.0589545694073,-0.710917039246,-0.724912602122,0.0450375312974,-0.824091865302,0.953938165874,-0.21415179026,0.64764582301,0.335901371247,-0.0116412166214,0.188669191485,0.0471331526454,-0.306199125404,0.0121286422215,-0.0249404055624,0.69377829522,0.161390117512,0.862066241545,0.88805599751,0.3765522307,-0.678376424135,0.348790031067,-0.417472406526,0.0788612178727,0.169173747302,-0.0874953101915,-0.247000368748,-0.228961196797,-0.0352309262014,-0.383678540615,0.271728838514,0.0957143660322,-0.627267806552
2,3,-0.138940683104,-0.0486394450368,-0.334449341811,-0.313641664722,-0.346626634712,-0.420433139186,-0.229451845283,-0.404757682333,-0.391115921736,-0.332717897633,0.0987999059594,-0.514614328221,-0.510035013657,0.149086825894,-0.398651970451,-0.030158099664,0.180795693155,0.042175128945,-0.477469471182,-0.161897631898,0.110711074894,-0.381233825944,-0.540468966224,-0.377818239642,0.675499006974,0.678701086606,-0.0957280291956,-0.325261758296,0.593419259322,0.518408845687,-0.0929001843608,-0.170543654877,-0.271664389199,-0.012233872558,0.28151725024,0.106422319819,-0.0214072916245,-0.27105009052,-0.0754811562879,-0.0624753639445,-0.779562477784,0.128018720827,-0.235026946729,-0.181267361593,1.39767275578,0.474363427195,0.594436993417,-0.38207825537,0.590871362132,-0.0276159829599,-0.0626204933193,-0.299752123898,0.899833337607,-0.264817424727,-0.477213477052,1.04228800027,0.0928648761331,-0.0994366664502,0.473809236994,0.0273854414461,-0.25050914315,0.700549314643,0.961615963199,0.518443600476,-0.211994985105,-0.740827701399,-0.025801321248,-0.412057587388,-0.269228356253,-0.205780269481,-0.418695361777,-0.376056192246,-0.58284855646,-0.58563886409,-0.490018234571,-0.493112024851
3,0,0.773484183186,-0.731053899914,0.0374951660311,0.705110113983,-0.912829982808,0.328445746981,0.506386569155,0.219491807323,-0.0219473771507,-0.517658126144,-0.366171763722,0.558513415397,0.434996791291,0.219699713916,0.143047309354,-0.168577375325,-0.239426293389,-0.31683505757,0.125855540054,0.147495445135,-0.301098852355,-0.0158577883171,0.489553814024,-0.31836841178,0.489604114169,-0.114141532722,-0.267411041741,0.847238340362,0.205760746433,0.173153811351,0.605807365023,-0.337395211008,-0.749324772938,0.0101622426109,-0.791664850359,0.573875414928,0.0,0.0424865715595,-0.248733074833,-0.411574360907,-0.430958537035,0.136049342827,0.153174148273,0.373906714582,0.00995263829166,0.0467629607658,-0.203092487006,0.252170694949,-0.346175141054,0.1694596515,0.241510988187,-0.525568553938,-0.355194467266,0.0294441704526,-0.0532156803135,-0.136195833332,0.381162554969,-0.572330760568,-0.183889131016,-0.438357090807,-0.481083087845,-0.192467449732,-0.348876541388,-0.735678924799,-0.385571159122,-0.303856131298,0.319483409388,0.23309023366,-0.407476258924,0.270529704747,-0.327897842871,0.116989125169,-0.450165944226,0.196019106791,-0.637499512401,0.682115891068
3,1,-0.551589088818,0.642105116441,0.33156110711,-0.507581047879,1.10250497034,-0.18022196827,-0.260136783761,-0.725393043686,0.148840987726,0.590354994506,0.327330180525,-0.439207206463,-0.795845002132,-0.287990377436,0.0362942422259,0.0403576091708,0.118859298095,0.350455658962,-0.18110408632,-0.31385558159,0.243601207366,-0.0616023435225,-0.308285617933,0.350667293165,-0.381931107097,0.254783618596,0.320660889622,-0.782942946792,-0.272493012952,-0.306813422493,-0.766621595671,0.0485113911481,0.648059813194,0.094382548084,1.03021068873,-0.38493209826,0.0,-0.248655638084,0.219164904394,0.639307590417,0.521865007651,0.0745216100622,-0.0407482879824,-0.280648515348,0.189727542942,0.014660617573,0.140912722693,0.0118674639366,0.0265035406794,-0.145349450948,-0.152352288071,0.531117624338,-0.035479403829,-0.0967815338895,-0.0994714476385,0.16458767883,-0.379114926473,0.313418091831,-0.370443089116,0.623145694239,0.18909423156,-0.143515116998,0.174237994853,0.918291547642,0.338040039661,-0.0537832309339,-0.475723636883,-0.110733511806,0.274260496078,-0.28415566065,0.411251434457,-0.103566593844,0.455609596605,0.113209928367,0.631600008311,-0.725988747585
3,2,-0.284574668261,0.234182893305,-0.979193654769,-0.154916845718,-0.369338700164,-0.0645375151174,-0.388620829709,1.35262251703,-0.543673562266,0.039958241841,-0.560822398218,-0.272206331499,0.184191490918,-0.00281224898268,-0.635800200926,0.767065657276,-0.21331371153,0.314464588628,0.117970324082,0.362339665598,0.248056397606,-0.64358011946,-1.07328061004,-0.0126547513183,-0.112069204244,-0.101576667628,-0.0765216024284,-0.219829247068,0.0828953508483,0.219712865846,0.231311275353,0.288640128827,0.409966569827,-0.10921521322,-0.353416114065,-0.438756604172,0.0,-0.313099908884,-0.0253353768875,-0.102169547369,-0.399990914148,-0.280357605989,-0.134601311505,-0.227421303254,-0.249425280481,-0.43642965794,0.159676181636,-0.249669531174,0.737240015942,-0.054623047632,-0.0381746695714,-0.115239558515,0.893179791174,-0.378159591232,0.726297759363,-0.455613679168,0.151066654974,0.385131915683,0.76788023596,-0.506847363417,0.957822252952,0.553915184927,0.311024307564,0.0551269148501,0.134419452778,-0.114004483149,-0.000456023954902,-0.299657773803,-0.0695614742379,-0.155140418686,0.264471198699,-0.213514266203,-0.351001418567,-0.354716658515,-0.211077301744,-0.76996200236
3,3,-0.130586473019,-0.2552150531,-0.598182183842,-0.246616997185,-0.14422225214,-0.499015870053,-0.177103650212,-0.202239171954,-0.221498094324,-0.347516361818,0.40756087147,-0.251544998194,0.940387406745,-0.199028203557,-0.328660993897,-0.356117088199,0.946600285686,-0.595587303734,-0.231562171162,-0.15615568719,-0.311710858979,0.346867941705,-1.09649564579,-0.00416238494971,-0.0469268242221,-0.0428132467008,-0.0301850200756,-0.286240444327,-0.130720739154,-0.110781758546,-0.358677316078,0.487219488141,-0.235721549323,-0.12086721431,-0.1931079442,-0.246907764271,0.0,0.533286527784,-0.0062931984787,-0.0381860658468,0.00427777485739,-0.135635255863,-0.0645155367994,-0.225615740061,-0.268927808403,0.624702610977,-0.0956624317108,-0.182677547104,-0.0851009352709,-0.0196280319748,-0.0420496282431,-0.12811452489,0.101321272369,0.962857374495,-0.361060141831,0.367236520064,0.142915871087,0.115376969434,0.960050470327,-0.108191694791,0.377044449418,0.669295477507,-0.0592384033011,-0.351500712185,-0.203499907409,-0.388096486549,-0.184026199462,-0.421091130939,-0.351299846167,-0.325675727347,-0.286623829616,-0.34598726903,-0.486291510011,-0.496274588892,-0.391725112091,-0.60916664477
